,JPN_UNHEDGED,JPN_HEDGED,AUS_UNHEDGED,AUS_HEDGED,DEU_UNHEDGED,DEU_HEDGED,FRA_UNHEDGED,FRA_HEDGED,CHE_UNHEDGED,CHE_HEDGED,GBR_UNHEDGED,GBR_HEDGED,EQ_UNHEDGED,EQ_HEDGED,RP_UNHEDGED,RP_HEDGED,MV_UNHEDGED,MV_HEDGED
2010-04-30,0.80999932549293,2.116055142003712,3.4280872209256525,0.8907394830932894,1.1438449575393665,1.1913658651643177,1.342383147920156,1.191457601176255,1.801996910686324,2.13831920546476,1.2439526626317792,0.9191163988505189,0.7542384727607065,0.7272402669104528,1.2036115954207691,0.7278036603389729,1.3798090137143357,0.7674877492497344
2010-05-31,0.7344363979139344,1.8907164222394908,3.097543965639259,0.8104867160964715,1.0810562764838496,1.1569158387979999,1.2370485013944594,1.1289154257563423,1.7381198124517359,2.05642793924849,1.1707878629057766,0.8577537329627624,0.7017767761900394,0.6808114234743866,1.1208498665190825,0.6812525348700432,1.246764976712415,0.7380952509590616
2010-06-30,0.7341895913200851,1.8189421118448839,3.1004184822162077,0.7758466677231635,1.138122027869131,1.1612956051129726,1.2774055367715444,1.1104264363261762,1.8196650636587615,2.0138000071968496,1.1617405183882046,0.8192173985649841,0.7164194471542997,0.6627756701820521,1.1443908969635874,0.6625784503067292,1.2479219729109754,0.7227951893303427
2010-07-31,0.7583512704651932,1.834256517009663,3.3109856059260663,0.7978764660825187,1.1814300064770589,1.1963253083361098,1.357442909835136,1.1712427007364767,1.8960641907848916,2.073505773441212,1.275023497258735,0.8793773952957898,0.757139542206793,0.6876110775110664,1.2088479460561499,0.6882770476371967,1.3206217368070605,0.7442248449378911
2010-08-31,0.7281981990446208,1.7394575752118242,3.4262527770145432,0.778604016640223,1.1647373870023925,1.1590839503468449,1.3328433675560662,1.1301056131347849,1.9535738982732305,2.057894303327752,1.2664193521203406,0.8764312884412975,0.7554213322091088,0.6700805707491757,1.2054510912828664,0.6717287517512155,1.3638128698110885,0.7386215598767841
2010-09-30,0.7803595082222147,1.8078121358469235,3.757186832609876,0.8071873134887934,1.3043531817362712,1.2250068099522367,1.5066438059637324,1.2062795995452689,2.076911817892291,2.121411394843606,1.3678649914508358,0.9298821267977975,0.8261444262170042,0.7027066496962471,1.3163490003487197,0.7042978285345749,1.4955404898826468,0.7614191803077323
2010-10-31,0.7544397056832584,1.764601395559053,3.8597128111028858,0.8112710482172596,1.351353464812363,1.2885355925840445,1.5339383755701572,1.2472239615940928,2.089811339343973,2.169764682958091,1.402275838561467,0.9463668141318459,0.8371032078097702,0.7152945039743996,1.3314856997920856,0.7168239290973117,1.52306029162448,0.7787741926786491
2010-11-30,0.792712068941252,1.8710818351206286,3.849054919850272,0.7936228307706328,1.3168066833110779,1.2934803308887968,1.4151166813184715,1.1872826545085027,2.088356925005402,2.133002161226657,1.334693462496422,0.9210385434535703,0.8226005404877536,0.709412354233438,1.310550633580297,0.7097330956371692,1.5188546390918323,0.7655793502115861
2010-12-31,0.8349448260433856,1.9541750020473947,4.011442395488454,0.8120737044196601,1.3873408287723448,1.3447246376173063,1.5022895103977687,1.2438614255543872,2.1728910922762545,2.192270614234771,1.4417727311237583,0.9824248329379679,0.8680269162836771,0.7388961057454595,1.382819998666554,0.7391856897531948,1.582933478141772,0.7868520448983574
2011-01-31,0.8474152530477586,1.9810112113131275,4.070910676632315,0.8014209187306875,1.4411597770969848,1.3649098061530793,1.5931567947341339,1.2895156419766933,2.1893818111565198,2.194691639109908,1.4677088566660266,0.9772879968240265,0.8903955927474103,0.7448324733638816,1.4172196107783406,0.7444030342660153,1.6063999333041432,0.7877210016600735
2011-02-28,0.8946820483788378,2.0695640328549425,4.1741488513711404,0.807139702113229,1.5123135598255488,1.392499998141463,1.6784829749099937,1.3209788902554436,2.32510495945461,2.256455851714443,1.506019005175895,0.99911655889755,0.9307841801672958,0.7630719596104043,1.4829854194932652,0.7624174334969928,1.6471381882520715,0.8098894769723146
2011-03-31,0.8153506488311028,1.9237570170142648,4.398992371952927,0.7998211864704381,1.53167367879869,1.3627389985126948,1.6862157950656436,1.2819215350525262,2.3264799413731247,2.2052508594169167,1.5052412668074104,0.9832374198869408,0.9280972250828868,0.741572991333157,1.4735813934093136,0.7416229921830995,1.7358624676964058,0.7915109279753529
2011-04-30,0.8226356576673103,1.8918862248806274,4.4095862624500315,0.7829074514715647,1.5974927540023642,1.4290765684874984,1.7272094377869522,1.3204030501528892,2.4716947823170536,2.2852475998385255,1.546380133914863,1.0112107861750015,0.9541419187657769,0.7546382958423938,1.5163562234243053,0.7546250023286931,1.7400428652388196,0.8202234411008904
2011-05-31,0.8197124117314774,1.8680360516959087,4.2941748043349905,0.7547542747711369,1.5752557463381838,1.3972037622487092,1.7425588215941004,1.3210681050597775,2.5606977905927932,2.275967802951387,1.5299652993557227,1.0055073645194423,0.952652566026489,0.7445680669470245,1.5164676879021155,0.7446295981531572,1.6945009771097719,0.8168927267677809
2011-06-30,0.8427613682438457,1.8918750402829974,4.258764743383422,0.7248334656976334,1.5744965186847515,1.4033775578426726,1.7229085362061376,1.3126449304397336,2.471596158360013,2.1456244739189247,1.5149735423198445,0.9973977164000555,0.9468602835055681,0.7328816268259916,1.5072496183951185,0.7315783110246238,1.680528005440948,0.7701097637877057
2011-07-31,0.8602878453879506,1.8744861570365106,4.013279728757076,0.6907871298189803,1.5299196344642767,1.352014364674905,1.6288716035804542,1.2301213036368772,2.408241767783367,1.977546450911311,1.5006036505582276,0.9736766870722428,0.9224224163303694,0.7013984164831318,1.4715058411623765,0.6995903257958828,1.583658498235461,0.7097830252695334
2011-08-31,0.7961832622146549,1.730079614022982,3.8285919653119276,0.6671634283587263,1.2265387358952762,1.1334000496761434,1.406411334289916,1.1071461830585174,2.0277866904059403,1.8843036614965596,1.3419529465189552,0.9037517198167929,0.8118683559260934,0.6438992381978011,1.2945163129299126,0.6442061610972273,1.5107798638347152,0.676316226487197
